"Millington Regional Jetport Airport","Millington","United States","NQA",35.356700897217,-89.870300292969,"America/Chicago","airport"
"Elkins-Randolph Co-Jennings Randolph Field","Elkins","United States","EKN",38.88940048,-79.85710144,"America/New_York","airport"
"Hartford Brainard Airport","Hartford","United States","HFD",41.736698150635,-72.649398803711,"America/New_York","airport"
"North Central State Airport","Smithfield","United States","SFZ",41.9207992554,-71.49140167239999,"America/New_York","airport"
"Mobile Regional Airport","Mobile","United States","MOB",30.691200256348,-88.242797851562,"America/Chicago","airport"
"Moffett Federal Airfield","Mountain View","United States","NUQ",37.416099548339844,-122.04900360107422,"America/Los_Angeles","airport"
"Santa Fe Municipal Airport","Santa Fe","United States","SAF",35.617099762,-106.088996887,"America/Denver","airport"
"Barking Sands Airport","Barking Sands","United States","BKH",22.022800445599998,-159.785003662,"Pacific/Honolulu","airport"
"Beauregard Regional Airport","Deridder","United States","DRI",30.8316993713,-93.33989715579999,"America/Chicago","airport"
"Bradshaw Army Airfield","Bradshaw Field","United States","BSF",19.760099411,-155.554000854,"Pacific/Honolulu","airport"
"Nogales International Airport","Nogales","United States","OLS",31.417699813842773,-110.8479995727539,"America/Phoenix","airport"
"Mac Dill Air Force Base","Tampa","United States","MCF",27.84930038,-82.52120209,"America/New_York","airport"
"Scott AFB/Midamerica Airport","Belleville","United States","BLV",38.5452,-89.835197,"America/Chicago","airport"
"Opa-locka Executive Airport","Miami","United States","OPF",25.90699959,-80.27839661,"America/New_York","airport"
"Del Rio International Airport","Del Rio","United States","DRT",29.3742008209,-100.927001953,"America/Chicago","airport"
"Southwest Florida International Airport","Fort Myers","United States","RSW",26.53619956970215,-81.75520324707031,"America/New_York","airport"
"King Salmon Airport","King Salmon","United States","AKN",58.67679977,-156.6490021,"America/Anchorage","airport"
"Muir Army Air Field (Fort Indiantown Gap) Airport","Muir","United States","MUI",40.43479919,-76.56939697,"America/New_York","airport"
"Kapalua Airport","Lahania-kapalua","United States","JHM",20.962900161743164,-156.67300415039062,"Pacific/Honolulu","airport"
"John F Kennedy International Airport","New York","United States","JFK",40.63980103,-73.77890015,"America/New_York","airport"
"Homestead ARB Airport","Homestead","United States","HST",25.48859978,-80.38359833,"America/New_York","airport"
"Riverside Municipal Airport","Riverside","United States","RAL",33.95190048,-117.4449997,"America/Los_Angeles","airport"
"Sherman Army Air Field","Fort Leavenworth","United States","FLV",39.3683013916,-94.9147033691,"America/Chicago","airport"
"Wallops Flight Facility Airport","Wallops Island","United States","WAL",37.9402008057,-75.4664001465,"America/New_York","airport"
"Holloman Air Force Base","Alamogordo","United States","HMN",32.8525009155,-106.107002258,"America/Denver","airport"
"Willow Grove Naval Air Station/Joint Reserve Base","Willow Grove","United States","NXX",40.19979858,-75.14820099,"America/New_York","airport"
"Cheyenne Regional Jerry Olson Field","Cheyenne","United States","CYS",41.15570068,-104.8119965,"America/Denver","airport"
"Stockton Metropolitan Airport","Stockton","United States","SCK",37.894199371338,-121.2379989624,"America/Los_Angeles","airport"
"Charleston Air Force Base-International Airport","Charleston","United States","CHS",32.89860153,-80.04049683,"America/New_York","airport"
"Reno Tahoe International Airport","Reno","United States","RNO",39.49909973144531,-119.76799774169922,"America/Los_Angeles","airport"
"Ketchikan International Airport","Ketchikan","United States","KTN",55.35559845,-131.7140045,"America/Anchorage","airport"
"Willow Run Airport","Detroit","United States","YIP",42.23789978,-83.53040314,"America/New_York","airport"
"Vandenberg Air Force Base","Lompoc","United States","VBG",34.7373008728,-120.583999634,"America/Los_Angeles","airport"
"Birmingham-Shuttlesworth International Airport","Birmingham","United States","BHM",33.56290054,-86.75350189,"America/Chicago","airport"
"Lakehurst Maxfield Field Airport","Lakehurst","United States","NEL",40.03329849,-74.353302,"America/New_York","airport"
"Nellis Air Force Base","Las Vegas","United States","LSV",36.2361984253,-115.033996582,"America/Los_Angeles","airport"
"March ARB Airport","Riverside","United States","RIV",33.88069916,-117.2590027,"America/Los_Angeles","airport"
"Modesto City Co-Harry Sham Field","Modesto","United States","MOD",37.62580109,-120.9540024,"America/Los_Angeles","airport"
"Sacramento International Airport","Sacramento","United States","SMF",38.69540023803711,-121.59100341796875,"America/Los_Angeles","airport"
"Waukegan National Airport","Chicago","United States","UGN",42.422199249268,-87.867897033691,"America/Chicago","airport"
"City of Colorado Springs Municipal Airport","Colorado Springs","United States","COS",38.805801391602,-104.70099639893,"America/Denver","airport"
"Buffalo Niagara International Airport","Buffalo","United States","BUF",42.94049835,-78.73220062,"America/New_York","airport"
"Griffing Sandusky Airport","Sandusky","United States","SKY",41.4333992004,-82.6522979736,"America/New_York","airport"
"Snohomish County (Paine Field) Airport","Everett","United States","PAE",47.90629959,-122.2819977,"America/Los_Angeles","airport"
"Mountain Home Air Force Base","Mountain Home","United States","MUO",43.043598,-115.872002,"America/Denver","airport"
"Cedar City Regional Airport","Cedar City","United States","CDC",37.70100021362305,-113.0989990234375,"America/Denver","airport"
"Bradley International Airport","Windsor Locks","United States","BDL",41.9388999939,-72.68319702149999,"America/New_York","airport"
"Mc Allen Miller International Airport","Mcallen","United States","MFE",26.17580032,-98.23860168,"America/Chicago","airport"
"Norfolk Ns (Chambers Fld) Airport","Norfolk","United States","NGU",36.93759918,-76.28929901,"America/New_York","airport"
"Westover ARB/Metropolitan Airport","Chicopee Falls","United States","CEF",42.19400024,-72.53479767,"America/New_York","airport"
"Lubbock Preston Smith International Airport","Lubbock","United States","LBB",33.66360092163086,-101.822998046875,"America/Chicago","airport"
"Chicago O'Hare International Airport","Chicago","United States","ORD",41.97859955,-87.90480042,"America/Chicago","airport"
"Boca Raton Airport","Boca Raton","United States","BCT",26.3784999847,-80.1076965332,"America/New_York","airport"
"Fairbanks International Airport","Fairbanks","United States","FAI",64.81510162,-147.8560028,"America/Anchorage","airport"
"Quantico MCAF /Turner field","Quantico","United States","NYG",38.50170135,-77.30529785,"America/New_York","airport"
"Cannon Air Force Base","Clovis","United States","CVS",34.3828010559,-103.321998596,"America/Denver","airport"
"Kaneohe Bay MCAS (Marion E. Carl Field) Airport","Kaneohe Bay","United States","NGF",21.4505004883,-157.768005371,"Pacific/Honolulu","airport"
"Offutt Air Force Base","Omaha","United States","OFF",41.118301391602,-95.912498474121,"America/Chicago","airport"
"Gulkana Airport","Gulkana","United States","GKN",62.1548996,-145.4570007,"America/Anchorage","airport"
"Watertown International Airport","Watertown","United States","ART",43.99190139770508,-76.02169799804688,"America/New_York","airport"
"Palm Springs International Airport","Palm Springs","United States","PSP",33.8297004699707,-116.50700378417969,"America/Los_Angeles","airport"
"Rick Husband Amarillo International Airport","Amarillo","United States","AMA",35.219398498535156,-101.70600128173828,"America/Chicago","airport"
"Fort Dodge Regional Airport","Fort Dodge","United States","FOD",42.55149841,-94.19259644,"America/Chicago","airport"
"Barksdale Air Force Base","Shreveport","United States","BAD",32.5018005371,-93.6626968384,"America/Chicago","airport"
"Topeka Regional Airport - Forbes Field","Topeka","United States","FOE",38.950901031499995,-95.66359710690001,"America/Chicago","airport"
"Cotulla-La Salle County Airport","Cotulla","United States","COT",28.45669937,-99.22029877,"America/Chicago","airport"
"Wilmington International Airport","Wilmington","United States","ILM",34.270599365234375,-77.90260314941406,"America/New_York","airport"
"Tyler Pounds Regional Airport","Tyler","United States","TYR",32.35409927368164,-95.40239715576172,"America/Chicago","airport"
"Baltimore/Washington International Thurgood Marshall Airport","Baltimore","United States","BWI",39.17539978,-76.66829681,"America/New_York","airport"
"Hobart Regional Airport","Hobart","United States","HBR",34.991317,-99.051313,"America/Chicago","airport"
"Lanai Airport","Lanai","United States","LNY",20.785600662231445,-156.9510040283203,"Pacific/Honolulu","airport"
"Alexandria International Airport","Alexandria","United States","AEX",31.32740020751953,-92.54979705810547,"America/Chicago","airport"
"Condron Army Air Field","White Sands","United States","WSD",32.34149933,-106.4029999,"America/Denver","airport"
"Cold Bay Airport","Cold Bay","United States","CDB",55.20610046386719,-162.72500610351562,"America/Anchorage","airport"
"Tulsa International Airport","Tulsa","United States","TUL",36.19839859008789,-95.88809967041016,"America/Chicago","airport"
"Sitka Rocky Gutierrez Airport","Sitka","United States","SIT",57.04710006713867,-135.36199951171875,"America/Anchorage","airport"
"Long Island Mac Arthur Airport","Islip","United States","ISP",40.79520035,-73.10019684,"America/New_York","airport"
"Minneapolis-St Paul International/Wold-Chamberlain Airport","Minneapolis","United States","MSP",44.881999969499994,-93.22180175780001,"America/Chicago","airport"
"New Castle Airport","Wilmington","United States","ILG",39.67869949,-75.60649872,"America/New_York","airport"
"Unalaska Airport","Unalaska","United States","DUT",53.900100708,-166.544006348,"America/Anchorage","airport"
"Louis Armstrong New Orleans International Airport","New Orleans","United States","MSY",29.99340057373047,-90.25800323486328,"America/Chicago","airport"
"Portland International Jetport Airport","Portland","United States","PWM",43.64619827,-70.30930328,"America/New_York","airport"
"Will Rogers World Airport","Oklahoma City","United States","OKC",35.39310073852539,-97.60070037841797,"America/Chicago","airport"
"Albany International Airport","Albany","United States","ALB",42.74829864501953,-73.80169677734375,"America/New_York","airport"
"Valdez Pioneer Field","Valdez","United States","VDZ",61.13389969,-146.2480011,"America/Anchorage","airport"
"Langley Air Force Base","Hampton","United States","LFI",37.082901001,-76.360496521,"America/New_York","airport"
"John Wayne Airport-Orange County Airport","Santa Ana","United States","SNA",33.67570114,-117.8679962,"America/Los_Angeles","airport"
"Columbus Air Force Base","Colombus","United States","CBM",33.6437988281,-88.44380187990001,"America/Chicago","airport"
"Kendall-Tamiami Executive Airport","Kendall-tamiami","United States","TMB",25.6478996277,-80.432800293,"America/New_York","airport"
"Oceana NAS","Oceana","United States","NTU",36.8207016,-76.03350067,"America/New_York","airport"
"Grissom Air Reserve Base","Peru","United States","GUS",40.648101806599996,-86.1520996094,"America/New_York","airport"
"Casper-Natrona County International Airport","Casper","United States","CPR",42.90800095,-106.4639969,"America/Denver","airport"
"Destin-Ft Walton Beach Airport","Valparaiso","United States","VPS",30.4832,-86.525398,"America/Chicago","airport"
"Craig Field","Selma","United States","SEM",32.343898773193,-86.987800598145,"America/Chicago","airport"
"Key West International Airport","Key West","United States","EYW",24.556100845336914,-81.75959777832031,"America/New_York","airport"
"Charlotte Douglas International Airport","Charlotte","United States","CLT",35.2140007019043,-80.94309997558594,"America/New_York","airport"
"McCarran International Airport","Las Vegas","United States","LAS",36.08010101,-115.1520004,"America/Los_Angeles","airport"
"Orlando International Airport","Orlando","United States","MCO",28.429399490356445,-81.30899810791016,"America/New_York","airport"
"Florence Regional Airport","Florence","United States","FLO",34.18539810180664,-79.7238998413086,"America/New_York","airport"
"Great Falls International Airport","Great Falls","United States","GTF",47.48199844,-111.3710022,"America/Denver","airport"
"Youngstown Warren Regional Airport","Youngstown","United States","YNG",41.26070023,-80.67910004,"America/New_York","airport"
"Ladd AAF Airfield","Fort Wainwright","United States","FBK",64.83750153,-147.6139984,"America/Anchorage","airport"
"Mc Minnville Municipal Airport","Mackminnville","United States","MMV",45.19440079,-123.1360016,"America/Los_Angeles","airport"
"Robins Air Force Base","Macon","United States","WRB",32.6400985718,-83.5919036865,"America/New_York","airport"
"Pullman Moscow Regional Airport","Pullman","United States","PUW",46.7439,-117.110001,"America/Los_Angeles","airport"
"Lewiston Nez Perce County Airport","Lewiston","United States","LWS",46.3745002746582,-117.01499938964844,"America/Los_Angeles","airport"
"Elmira Corning Regional Airport","Elmira","United States","ELM",42.1599006652832,-76.8916015625,"America/New_York","airport"
"Ithaca Tompkins Regional Airport","Ithaca","United States","ITH",42.49100112915039,-76.4583969116211,"America/New_York","airport"
"Monterey Peninsula Airport","Monterey","United States","MRY",36.58700180053711,-121.84300231933594,"America/Los_Angeles","airport"
"Santa Barbara Municipal Airport","Santa Barbara","United States","SBA",34.42620087,-119.8399963,"America/Los_Angeles","airport"
"Daytona Beach International Airport","Daytona Beach","United States","DAB",29.179899,-81.058098,"America/New_York","airport"
"Talkeetna Airport","Talkeetna","United States","TKA",62.320499420166,-150.09399414062,"America/Anchorage","airport"
"Tweed New Haven Airport","New Haven","United States","HVN",41.26369858,-72.88680267,"America/New_York","airport"
"Asheville Regional Airport","Asheville","United States","AVL",35.43619918823242,-82.54180145263672,"America/New_York","airport"
"Piedmont Triad International Airport","Greensboro","United States","GSO",36.097801208496094,-79.93730163574219,"America/New_York","airport"
"Joe Foss Field Airport","Sioux Falls","United States","FSD",43.582000732400004,-96.741897583,"America/Chicago","airport"
"Manchester Airport","Manchester NH","United States","MHT",42.93259811401367,-71.43569946289062,"America/New_York","airport"
"Naples Municipal Airport","Naples","United States","APF",26.1525993347,-81.7752990723,"America/New_York","airport"
"Louisville International Standiford Field","Louisville","United States","SDF",38.1744,-85.736,"America/New_York","airport"
"Charlottesville Albemarle Airport","Charlottesville VA","United States","CHO",38.13859939575195,-78.4529037475586,"America/New_York","airport"
"Roanoke–Blacksburg Regional Airport","Roanoke VA","United States","ROA",37.325500488299994,-79.975402832,"America/New_York","airport"
"Blue Grass Airport","Lexington KY","United States","LEX",38.0364990234375,-84.60590362548828,"America/New_York","airport"
"Evansville Regional Airport","Evansville","United States","EVV",38.0369987488,-87.5324020386,"America/Chicago","airport"
"Albuquerque International Sunport Airport","Albuquerque","United States","ABQ",35.040199279785156,-106.60900115966797,"America/Denver","airport"
"Gallatin Field","Bozeman","United States","BZN",45.77750015,-111.1529999,"America/Denver","airport"
"Billings Logan International Airport","Billings","United States","BIL",45.807701110839844,-108.54299926757812,"America/Denver","airport"
"Bert Mooney Airport","Butte","United States","BTM",45.95479965209961,-112.49700164794922,"America/Denver","airport"
"Cherry Capital Airport","Traverse City","United States","TVC",44.74140167236328,-85.58219909667969,"America/New_York","airport"
"Hancock County-Bar Harbor Airport","Bar Harbor","United States","BHB",44.45000076,-68.3615036,"America/New_York","airport"
"Knox County Regional Airport","Rockland","United States","RKD",44.06010056,-69.09919739,"America/New_York","airport"
"Jackson Hole Airport","Jacksn Hole","United States","JAC",43.6072998046875,-110.73799896240234,"America/Denver","airport"
"Chicago Rockford International Airport","Rockford","United States","RFD",42.19540023803711,-89.09719848632812,"America/Chicago","airport"
"Greenville Spartanburg International Airport","Greenville","United States","GSP",34.8956985474,-82.2189025879,"America/New_York","airport"
"Central Illinois Regional Airport at Bloomington-Normal","Bloomington","United States","BMI",40.47710037,-88.91590118,"America/Chicago","airport"
"Gulfport Biloxi International Airport","Gulfport","United States","GPT",30.40730094909668,-89.07009887695312,"America/Chicago","airport"
"Kalamazoo Battle Creek International Airport","Kalamazoo","United States","AZO",42.234901428222656,-85.5521011352539,"America/New_York","airport"
"Toledo Express Airport","Toledo","United States","TOL",41.58679962,-83.80780029,"America/New_York","airport"
"Fort Wayne International Airport","Fort Wayne","United States","FWA",40.97850037,-85.19509888,"America/New_York","airport"
"Decatur Airport","Decatur","United States","DEC",39.834598541259766,-88.8656997680664,"America/Chicago","airport"
"The Eastern Iowa Airport","Cedar Rapids","United States","CID",41.884700775146484,-91.71080017089844,"America/Chicago","airport"
"La Crosse Municipal Airport","La Crosse","United States","LSE",43.879002,-91.256699,"America/Chicago","airport"
"Central Wisconsin Airport","Wassau","United States","CWA",44.7775993347,-89.6668014526,"America/Chicago","airport"
"General Wayne A. Downing Peoria International Airport","Peoria","United States","PIA",40.664199829100006,-89.6932983398,"America/Chicago","airport"
"Appleton International Airport","Appleton","United States","ATW",44.258098602299995,-88.5190963745,"America/Chicago","airport"
"Rochester International Airport","Rochester","United States","RST",43.90829849243164,-92.5,"America/Chicago","airport"
"University of Illinois Willard Airport","Champaign","United States","CMI",40.03919983,-88.27809906,"America/Chicago","airport"
"Manhattan Regional Airport","Manhattan","United States","MHK",39.14099884033203,-96.6707992553711,"America/Chicago","airport"
"Venango Regional Airport","Franklin","United States","FKL",41.3778991699,-79.8603973389,"America/New_York","airport"
"Grand Junction Regional Airport","Grand Junction","United States","GJT",39.1223983765,-108.527000427,"America/Denver","airport"
"St George Municipal Airport","Saint George","United States","SGU",37.0363888889,-113.510305556,"America/Denver","airport"
"David Wayne Hooks Memorial Airport","Houston","United States","DWH",30.0618000031,-95.55280303960001,"America/Chicago","airport"
"Port O'Connor Private Airport","Port O\\'Connor","United States","S46",28.42970085144043,-96.44439697265625,"America/Chicago","airport"
"Sarasota Bradenton International Airport","Sarasota","United States","SRQ",27.39539909362793,-82.55439758300781,"America/New_York","airport"
"Van Nuys Airport","Van Nuys","United States","VNY",34.209800720215,-118.48999786377,"America/Los_Angeles","airport"
"Quad City International Airport","Moline","United States","MLI",41.44850158691406,-90.50749969482422,"America/Chicago","airport"
"Panama City-Bay Co International Airport","Panama City","United States","PFN",30.212099,-85.6828,"America/Chicago","airport"
"Bismarck Municipal Airport","Bismarck","United States","BIS",46.772701263427734,-100.74600219726562,"America/Chicago","airport"
"Telluride Regional Airport","Telluride","United States","TEX",37.9538002,-107.9079971,"America/Denver","airport"
"Rapid City Regional Airport","Rapid City","United States","RAP",44.0452995300293,-103.05699920654297,"America/Denver","airport"
"Mc Clellan-Palomar Airport","Carlsbad","United States","CLD",33.12829971,-117.2799988,"America/Los_Angeles","airport"
"Bishop International Airport","Flint","United States","FNT",42.96540069580078,-83.74359893798828,"America/New_York","airport"
"Redding Municipal Airport","Redding","United States","RDD",40.50899887,-122.2929993,"America/Los_Angeles","airport"
"Mahlon Sweet Field","Eugene","United States","EUG",44.12459945678711,-123.21199798583984,"America/Los_Angeles","airport"
"Idaho Falls Regional Airport","Idaho Falls","United States","IDA",43.51459884643555,-112.07099914550781,"America/Denver","airport"
"Rogue Valley International Medford Airport","Medford","United States","MFR",42.37419891357422,-122.87300109863281,"America/Los_Angeles","airport"
"Roberts Field","Redmond-Bend","United States","RDM",44.2541008,-121.1500015,"America/Los_Angeles","airport"
"Akron Canton Regional Airport","Akron","United States","CAK",40.916099548339844,-81.44219970703125,"America/New_York","airport"
"Huntsville International Carl T Jones Field","Huntsville","United States","HSV",34.637199401855,-86.775100708008,"America/Chicago","airport"
"Mid Ohio Valley Regional Airport","PARKERSBURG","United States","PKB",39.34510040283203,-81.43920135498047,"America/New_York","airport"
"Montgomery Regional (Dannelly Field) Airport","MONTGOMERY","United States","MGM",32.30059814,-86.39399719,"America/Chicago","airport"
"Tri Cities Regional Tn Va Airport","BRISTOL","United States","TRI",36.47520065307617,-82.40740203857422,"America/New_York","airport"
"Barkley Regional Airport","PADUCAH","United States","PAH",37.06079864501953,-88.7738037109375,"America/Chicago","airport"
"Page Municipal Airport","Page","United States","PGA",36.92610168,-111.447998,"America/Phoenix","airport"
"Glacier Park International Airport","Kalispell","United States","FCA",48.31050109863281,-114.25599670410156,"America/Denver","airport"
"MBS International Airport","Saginaw","United States","MBS",43.532901763916016,-84.07959747314453,"America/New_York","airport"
"Greater Binghamton/Edwin A Link field","Binghamton","United States","BGM",42.20869827,-75.97979736,"America/New_York","airport"
"Blythe Airport","Blythe","United States","BLH",33.6192016602,-114.717002869,"America/Los_Angeles","airport"
"Petersburg James A Johnson Airport","Petersburg","United States","PSG",56.80170059,-132.9450073,"America/Anchorage","airport"
"Orlando Sanford International Airport","Sanford","United States","SFB",28.777599334716797,-81.23750305175781,"America/New_York","airport"
"John Murtha Johnstown Cambria County Airport","Johnstown","United States","JST",40.31610107421875,-78.83390045166016,"America/New_York","airport"
"Missoula International Airport","Missoula","United States","MSO",46.91630173,-114.0910034,"America/Denver","airport"
"Grand Canyon National Park Airport","Grand Canyon","United States","GCN",35.95240020751953,-112.14700317382812,"America/Phoenix","airport"
"Sugar Land Regional Airport","Sugar Land","United States","SGR",29.622299194336,-95.65650177002,"America/Chicago","airport"
"Centennial Airport","Denver","United States","APA",39.57009888,-104.848999,"America/Denver","airport"
"Clovis Municipal Airport","Clovis","United States","CVN",34.4250984192,-103.07900238,"America/Denver","airport"
"Fort Stockton Pecos County Airport","Fort Stockton","United States","FST",30.9157009125,-102.916000366,"America/Chicago","airport"
"Las Vegas Municipal Airport","Las Vegas","United States","LVS",35.6542015076,-105.141998291,"America/Denver","airport"
"West Houston Airport","Houston","United States","IWS",29.818199157699997,-95.67259979250001,"America/Chicago","airport"
"La Junta Municipal Airport","La Junta","United States","LHX",38.04970169,-103.5090027,"America/Denver","airport"
"Las Cruces International Airport","Las Cruces","United States","LRU",32.289398193359375,-106.9219970703125,"America/Denver","airport"
"Stephens County Airport","Breckenridge","United States","BKD",32.71900177,-98.89099884030001,"America/Chicago","airport"
"Draughon Miller Central Texas Regional Airport","Temple","United States","TPL",31.15250015258789,-97.40779876708984,"America/Chicago","airport"
"Ozona Municipal Airport","Ozona","United States","OZA",30.735300064087,-101.20300292969,"America/Chicago","airport"
"Eagle County Regional Airport","Vail","United States","EGE",39.64260101,-106.9179993,"America/Denver","airport"
"Cuyahoga County Airport","Richmond Heights","United States","CGF",41.5651016235,-81.4863967896,"America/New_York","airport"
"Mansfield Lahm Regional Airport","Mansfield","United States","MFD",40.82139968869999,-82.5166015625,"America/New_York","airport"
"Columbus Metropolitan Airport","Columbus","United States","CSG",32.516300201416016,-84.93890380859375,"America/New_York","airport"
"Lawton Fort Sill Regional Airport","Lawton","United States","LAW",34.5676994324,-98.4166030884,"America/Chicago","airport"
"Fort Collins Loveland Municipal Airport","Fort Collins","United States","FNL",40.4518013,-105.011001587,"America/Denver","airport"
"Flagstaff Pulliam Airport","Flagstaff","United States","FLG",35.13850021,-111.6709976,"America/Phoenix","airport"
"Lake Tahoe Airport","South Lake Tahoe","United States","TVL",38.89390182495117,-119.99500274658203,"America/Los_Angeles","airport"
"Joslin Field Magic Valley Regional Airport","Twin Falls","United States","TWF",42.48180008,-114.487999,"America/Denver","airport"
"Martha's Vineyard Airport","Vineyard Haven MA","United States","MVY",41.3931007385,-70.6143035889,"America/New_York","airport"
"Concord Municipal Airport","Concord NH","United States","CON",43.20270157,-71.50229645,"America/New_York","airport"
"Groton New London Airport","Groton CT","United States","GON",41.330101013183594,-72.04509735107422,"America/New_York","airport"
"St Cloud Regional Airport","Saint Cloud","United States","STC",45.546600341796875,-94.05989837646484,"America/Chicago","airport"
"Golden Triangle Regional Airport","Columbus Mississippi","United States","GTR",33.450298309299995,-88.5914001465,"America/Chicago","airport"
"Bowerman Airport","Hoquiam","United States","HQM",46.971199035599994,-123.93699646,"America/Los_Angeles","airport"
"Erie International Tom Ridge Field","Erie","United States","ERI",42.0831270134,-80.1738667488,"America/New_York","airport"
"Barnstable Municipal Boardman Polando Field","Barnstable","United States","HYA",41.66930008,-70.28040314,"America/New_York","airport"
"Sedona Airport","Sedona","United States","SDX",34.848598480225,-111.78800201416,"America/Phoenix","airport"
"Morgantown Municipal Walter L. Bill Hart Field","Morgantown","United States","MGW",39.64289856,-79.91629791,"America/New_York","airport"
"Yeager Airport","Charleston","United States","CRW",38.37310028076172,-81.59320068359375,"America/New_York","airport"
"Wilkes Barre Scranton International Airport","Scranton","United States","AVP",41.338500976599995,-75.72339630130001,"America/New_York","airport"
"Bemidji Regional Airport","Bemidji","United States","BJI",47.50939941,-94.93370056,"America/Chicago","airport"
"Hector International Airport","Fargo","United States","FAR",46.92070007324219,-96.81580352783203,"America/Chicago","airport"
"Charles B. Wheeler Downtown Airport","Kansas City","United States","MKC",39.123199462890625,-94.5927963256836,"America/Chicago","airport"
"Gillette Campbell County Airport","Gillette","United States","GCC",44.348899841299996,-105.539001465,"America/Denver","airport"
"University Park Airport","State College Pennsylvania","United States","SCE",40.8493003845,-77.84870147710001,"America/New_York","airport"
"Key Field","Meridian","United States","MEI",32.33259963989258,-88.75189971923828,"America/Chicago","airport"
"Abraham Lincoln Capital Airport","Springfield","United States","SPI",39.84410095,-89.67790222,"America/Chicago","airport"
"Cortez Municipal Airport","Cortez","United States","CEZ",37.3030014038,-108.627998352,"America/Denver","airport"
"Yampa Valley Airport","Hayden","United States","HDN",40.48120117,-107.2180023,"America/Denver","airport"
"Gallup Municipal Airport","Gallup","United States","GUP",35.511100769,-108.789001465,"America/Denver","airport"
"Liberal Mid-America Regional Airport","Liberal","United States","LBL",37.0442009,-100.9599991,"America/Chicago","airport"
"Lamar Municipal Airport","Lamar","United States","LAA",38.069698333699996,-102.68800354,"America/Denver","airport"
"Renner Field-Goodland Municipal Airport","Goodland","United States","GLD",39.37060165,-101.6989975,"America/Denver","airport"
"Yellowstone Regional Airport","Cody","United States","COD",44.520198822,-109.024002075,"America/Denver","airport"
"Springfield Branson National Airport","Springfield","United States","SGF",37.24570084,-93.38860321,"America/Chicago","airport"
"Joplin Regional Airport","Joplin","United States","JLN",37.151798248291016,-94.49829864501953,"America/Chicago","airport"
"Lehigh Valley International Airport","Allentown","United States","ABE",40.652099609375,-75.44080352783203,"America/New_York","airport"
"Northwest Arkansas Regional Airport","Bentonville","United States","XNA",36.281898,-94.306801,"America/Chicago","airport"
"South Bend Regional Airport","South Bend","United States","SBN",41.70869827270508,-86.31729888916016,"America/New_York","airport"
"Smith Field","Fort Wayne IN","United States","SMD",41.14339828,-85.15280151,"America/New_York","airport"
"Arcata Airport","Arcata CA","United States","ACV",40.97809982299805,-124.10900115966797,"America/Los_Angeles","airport"
"Albert J Ellis Airport","Jacksonville NC","United States","OAJ",34.8292007446,-77.61209869380001,"America/New_York","airport"
"Tuscaloosa Regional Airport","Tuscaloosa AL","United States","TCL",33.220600128174,-87.611396789551,"America/Chicago","airport"
"Dubuque Regional Airport","Dubuque IA","United States","DBQ",42.40200043,-90.70950317,"America/Chicago","airport"
"Aberdeen Regional Airport","Aberdeen","United States","ABR",45.449100494384766,-98.42179870605469,"America/Chicago","airport"
"Southwest Georgia Regional Airport","Albany","United States","ABY",31.535499572753906,-84.19450378417969,"America/New_York","airport"
"Athens Ben Epps Airport","Athens","United States","AHN",33.94860076904297,-83.32630157470703,"America/New_York","airport"
"Alamogordo White Sands Regional Airport","Alamogordo","United States","ALM",32.8399009705,-105.990997314,"America/Denver","airport"
"Waterloo Regional Airport","Waterloo","United States","ALO",42.557098388671875,-92.40029907226562,"America/Chicago","airport"
"Walla Walla Regional Airport","Walla Walla","United States","ALW",46.09489822,-118.288002,"America/Los_Angeles","airport"
"Alpena County Regional Airport","Alpena","United States","APN",45.0780983,-83.56030273,"America/New_York","airport"
"Watertown Regional Airport","Watertown","United States","ATY",44.91400146,-97.15470123,"America/Chicago","airport"
"Bradford Regional Airport","Bradford","United States","BFD",41.8031005859375,-78.64009857177734,"America/New_York","airport"
"Western Neb. Rgnl/William B. Heilig Airport","Scottsbluff","United States","BFF",41.87400055,-103.5960007,"America/Denver","airport"
"Raleigh County Memorial Airport","Beckley","United States","BKW",37.787300109899995,-81.1241989136,"America/New_York","airport"
"Brunswick Golden Isles Airport","Brunswick","United States","BQK",31.258800506591797,-81.46649932861328,"America/New_York","airport"
"Southeast Iowa Regional Airport","Burlington","United States","BRL",40.783199310302734,-91.12550354003906,"America/Chicago","airport"
"Jack Mc Namara Field Airport","Crescent City","United States","CEC",41.78020096,-124.2369995,"America/Los_Angeles","airport"
"Cape Girardeau Regional Airport","Cape Girardeau","United States","CGI",37.22529983520508,-89.57080078125,"America/Chicago","airport"
"Chippewa County International Airport","Sault Ste Marie","United States","CIU",46.25080108642578,-84.47239685058594,"America/New_York","airport"
"North Central West Virginia Airport","Clarksburg","United States","CKB",39.2966003418,-80.2281036377,"America/New_York","airport"
"William R Fairchild International Airport","Port Angeles","United States","CLM",48.120201110839844,-123.5,"America/Los_Angeles","airport"
"Houghton County Memorial Airport","Hancock","United States","CMX",47.168399810791016,-88.48909759521484,"America/New_York","airport"
"Dodge City Regional Airport","Dodge City","United States","DDC",37.76340103149414,-99.9655990600586,"America/Chicago","airport"
"DuBois Regional Airport","Du Bois","United States","DUJ",41.17829895,-78.8986969,"America/New_York","airport"
